X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
1,625757	-99,747925	35,721035	1,85373	-100,572182	34,645248				2,182827	-99,813683	37,139633			
1,627155	-99,749496	35,7272	1,870718	-100,575668	34,586624				2,185087	-99,806625	37,159462			
1,634408	-99,751747	35,732388	1,896266	-100,571388	34,562485				2,190018	-99,804504	37,166412			
1,636129	-99,752747	35,736748	1,911346	-100,56163	34,568581				2,191419	-99,804306	37,163715			
1,643242	-99,75499	35,739975	1,934697	-100,542938	34,60598				2,195716	-99,808365	37,149906			
1,644403	-99,756195	35,742386	1,947628	-100,520653	34,667889				2,195947	-99,814034	37,128223			
1,651337	-99,760536	35,742878	1,968642	-100,489929	34,755608				2,199625	-99,823036	37,097721			
1,652478	-99,763901	35,742821	1,98059	-100,45771	34,861626				2,198853	-99,833183	37,061424			
1,659508	-99,767784	35,742382	1,999677	-100,419281	34,986668				2,202216	-99,845772	37,018692			
1,660974	-99,770233	35,741745	2,009944	-100,37986	35,124317				2,201393	-99,858559	36,972668			
1,667857	-99,773735	35,740639	2,028456	-100,334625	35,274929				2,203814	-99,873596	36,92226			
1,668768	-99,776009	35,739391	2,037636	-100,289833	35,431721				2,202193	-99,888062	36,870766			
1,67502	-99,779205	35,737873	2,054216	-100,243248	35,593781				2,204521	-99,903625	36,817299			
1,675737	-99,783104	35,735424	2,062618	-100,198463	35,756168				2,202936	-99,918449	36,764618			
1,682168	-99,787918	35,733009	2,078768	-100,151451	35,919075				2,204471	-99,933884	36,711769			
1,683035	-99,791039	35,731064	2,086384	-100,107063	36,077255				2,202818	-99,947571	36,661797			
1,689744	-99,794739	35,729385	2,100635	-100,062691	36,230602				2,204678	-99,961693	36,612972			
1,69058	-99,797066	35,728127	2,107821	-100,023384	36,374294				2,202613	-99,973763	36,568268			
1,696803	-99,800209	35,727097	2,121834	-99,984871	36,50985				2,203883	-99,986443	36,525631			
1,697498	-99,803879	35,725643	2,127909	-99,951447	36,632881				2,201966	-99,996422	36,488235			
1,703936	-99,808319	35,724663	2,140067	-99,919678	36,745102				2,203317	-100,006355	36,453789			
1,704779	-99,810982	35,724533	2,146036	-99,892365	36,843491				2,201488	-100,013954	36,424904			
1,71149	-99,81411	35,725006	2,15818	-99,867973	36,929413				2,202517	-100,021782	36,399124			
1,712299	-99,815788	35,726177	2,161431	-99,848724	37,00024				2,200149	-100,026703	36,379391			
1,718521	-99,818207	35,727818	2,17135	-99,832443	37,058289				2,201854	-100,031433	36,363064			
1,725642	-99,824677	35,731205	2,174578	-99,820854	37,101669				2,200144	-100,033661	36,352444			
1,72648	-99,826492	35,734108	2,18398	-99,812202	37,132977				2,201326	-100,036217	36,344814			
1,733197	-99,828766	35,737637	2,184825	-99,808533	37,1502				2,199126	-100,036331	36,342445			
1,733988	-99,829613	35,741833	2,192212	-99,807602	37,15641				2,200901	-100,036423	36,342796			
1,740214	-99,8312	35,746437	2,192441	-99,810097	37,150784				2,198562	-100,03447	36,347683			
1,740876	-99,83326	35,750694	2,199638	-99,814644	37,136349				2,200711	-100,032631	36,354717			
1,747337	-99,83606	35,755421							2,198507	-100,029182	36,365387			
1,748175	-99,837158	35,760876							2,200475	-100,025856	36,377537			
1,754901	-99,838768	35,766758							2,198197	-100,021385	36,392376			
1,755672	-99,83902	35,77309							2,200293	-100,017075	36,408016			
1,761901	-99,840065	35,779606							2,198209	-100,011986	36,425537			
1,762544	-99,841644	35,785534							2,200423	-100,006729	36,443329			
1,769009	-99,844025	35,791683							2,199214	-100,000977	36,462334			
1,769832	-99,844795	35,798302							2,201481	-99,995865	36,480598			
1,776548	-99,846146	35,805092							2,199669	-99,990234	36,499458			
1,777281	-99,846222	35,812077							2,20199	-99,985321	36,516994			
1,78349	-99,847145	35,819012							2,200629	-99,979973	36,534641			
1,784089	-99,848663	35,825134							2,203031	-99,975624	36,550407			
1,790532	-99,851028	35,831264							2,201399	-99,971107	36,565742			
1,791312	-99,85186	35,837654							2,203569	-99,967415	36,579033			
1,797988	-99,853333	35,844028							2,202173	-99,96347	36,591728			
1,798652	-99,853584	35,850433							2,204526	-99,96064	36,602077			
1,804813	-99,854706	35,856644							2,202867	-99,957855	36,611488			
1,804936	-99,854607	35,862816							2,204763	-99,955948	36,618622			
1,811009	-99,857269	35,867821							2,203509	-99,953812	36,625031			
1,817634	-99,860863	35,877823							2,205669	-99,952942	36,628952			
1,818256	-99,861519	35,882885							2,203693	-99,951881	36,632145			
1,824444	-99,863121	35,887707							2,205643	-99,951843	36,633099			
1,824583	-99,86351	35,892479							2,204133	-99,951431	36,633617			
1,830702	-99,866615	35,896122							2,206134	-99,95211	36,632046			
1,830976	-99,868622	35,899796							2,20392	-99,952621	36,630058			
1,837357	-99,871048	35,903549							2,205606	-99,953941	36,626301			
1,837968	-99,872101	35,907425							2,203775	-99,95472	36,622601			
1,84415	-99,874054	35,91116							2,205862	-99,956665	36,617168			
1,844259	-99,874771	35,914944							2,203789	-99,957893	36,612122			
1,850361	-99,878136	35,917725							2,20566	-99,960106	36,605625			
1,850597	-99,880379	35,920647							2,203614	-99,96154	36,599735			
1,856955	-99,882996	35,923767							2,20531	-99,964005	36,592632			
1,857508	-99,884232	35,927124							2,20325	-99,965652	36,586346			
1,86365	-99,886307	35,930466							2,205341	-99,967758	36,579441			
1,863701	-99,887131	35,933971							2,203433	-99,969246	36,573483			
1,869767	-99,890526	35,9366							2,205494	-99,971436	36,566814			
1,86995	-99,892784	35,939476							2,203076	-99,973114	36,561069			
1,876275	-99,895386	35,942642							2,205005	-99,975075	36,555019			
1,876766	-99,896591	35,946136							2,203704	-99,975845	36,550598			
1,882865	-99,898605	35,949703							2,205591	-99,97757	36,545612			
1,882861	-99,899345	35,953503							2,203221	-99,978401	36,542034			
1,888891	-99,902618	35,956501							2,20512	-99,979721	36,538204			
1,889025	-99,904739	35,959801							2,203357	-99,979935	36,535992			
1,895319	-99,907204	35,963428							2,205416	-99,980957	36,533325			
1,895752	-99,908264	35,967411							2,203669	-99,980972	36,532204			
1,901811	-99,910126	35,971493							2,205423	-99,981812	36,530624			
1,901756	-99,910721	35,975819							2,203459	-99,98156	36,530544			
1,907753	-99,913811	35,979355							2,205456	-99,981781	36,530136			
1,90784	-99,915764	35,983185							2,203457	-99,981331	36,530952			
1,914104	-99,91806	35,987328							2,205065	-99,981667	36,531189			
1,91448	-99,918983	35,991798							2,202937	-99,980759	36,532902			
1,920501	-99,9207	35,996342							2,205037	-99,980591	36,534008			
1,920394	-99,921165	36,001099							2,202881	-99,979568	36,536327			
1,925987	-99,92234	36,005898							2,204826	-99,979462	36,537888			
1,925807	-99,924103	36,009964							2,202779	-99,978462	36,540565			
1,931656	-99,926643	36,01413							2,204647	-99,978088	36,542496			
1,931734	-99,927765	36,018593							2,20262	-99,976967	36,545361			
1,937796	-99,929497	36,023151							2,204326	-99,976845	36,547222			
1,937709	-99,930061	36,027847							2,20222	-99,975731	36,550072			
1,943326	-99,931381	36,03252							2,204395	-99,975403	36,551929			
1,943179	-99,933235	36,036442							2,202454	-99,974571	36,554417			
1,949077	-99,935875	36,04044							2,204116	-99,974564	36,555855			
1,949171	-99,937119	36,044697							2,202159	-99,973625	36,558132			
1,955261	-99,938965	36,049034							2,204261	-99,973412	36,559372			
1,955173	-99,939644	36,053497							2,202368	-99,972633	36,561245			
1,960804	-99,941063	36,057934							2,204436	-99,972771	36,562008			
1,960644	-99,943024	36,061626							2,202533	-99,972191	36,563461			
1,966546	-99,94574	36,065392							2,204562	-99,97226	36,563877			
1,966616	-99,947075	36,06942							2,20299	-99,971581	36,565052			
1,97269	-99,949005	36,07354							2,205121	-99,971764	36,565186			
1,972563	-99,94976	36,077793							2,2033	-99,971382	36,565968			
1,978179	-99,951248	36,082043							2,205312	-99,971725	36,565666			
1,97798	-99,953255	36,085564							2,203371	-99,971252	36,566151			
1,983863	-99,956017	36,08918							2,205331	-99,971748	36,565536			
1,983892	-99,957397	36,093071							2,203484	-99,971367	36,565784			
1,989936	-99,959358	36,097073							2,205539	-99,971832	36,56496			
1,989758	-99,960152	36,101231							2,203752	-99,971565	36,564949			
1,995349	-99,961662	36,1054							2,2057	-99,972176	36,563931			
1,995103	-99,963676	36,108871							2,203782	-99,972031	36,563736			
2,000959	-99,966423	36,112457							2,205507	-99,97242	36,562733			
2,00094	-99,967804	36,116325							2,203761	-99,972198	36,562519			
2,006948	-99,969765	36,120323							2,205489	-99,972649	36,561512			
2,006716	-99,970558	36,124489							2,203615	-99,972527	36,56131			
2,012278	-99,972046	36,128685							2,205329	-99,972946	36,560333			
2,011656	-99,972343	36,133011							2,203196	-99,972862	36,560093			
2,016719	-99,976814	36,140095							2,204896	-99,973381	36,559078			
2,022556	-99,97892	36,143906							2,202897	-99,973175	36,558956			
2,02235	-99,979782	36,147911							2,204613	-99,973778	36,557896			
2,027936	-99,981415	36,151924							2,20267	-99,973618	36,557743			
2,027327	-99,981865	36,156059							2,204493	-99,974136	36,556774			
2,03291	-99,984711	36,159363							2,202517	-99,974037	36,556637			
2,032478	-99,986511	36,162834							2,204324	-99,974365	36,555824			
2,038354	-99,988701	36,166508							2,202614	-99,974167	36,555809			
2,038158	-99,989647	36,170399							2,204403	-99,974831	36,554878			
2,043766	-99,991348	36,174313							2,202445	-99,974571	36,554962			
2,043158	-99,991859	36,178375							2,204465	-99,974823	36,55434			
2,048754	-99,994736	36,181633							2,202786	-99,974571	36,55455			
2,048312	-99,996559	36,185078							2,204509	-99,975105	36,553886			
2,054189	-99,998772	36,18874							2,202798	-99,974716	36,554295			
2,053966	-99,999741	36,192638							2,204919	-99,97493	36,553925			
2,059566	-100,001442	36,196583							2,203298	-99,974457	36,554516			
2,058932	-100,001953	36,200684							2,205075	-99,974854	36,554214			
2,06452	-100,004807	36,204006							2,203148	-99,974495	36,554806			
2,064049	-100,006615	36,207527							2,20521	-99,974747	36,554569			
2,069913	-100,008804	36,211273							2,203496	-99,974266	36,555252			
2,069649	-100,00975	36,215256							2,20526	-99,974792	36,554905			
2,075231	-100,011421	36,219292							2,203114	-99,974251	36,555645			
2,074564	-100,011909	36,223495							2,205235	-99,974419	36,555538			
2,080135	-100,014717	36,226925							2,203656	-99,973877	36,556339			
2,079628	-100,016487	36,230545							2,205486	-99,974228	36,556217			
2,085473	-100,018639	36,23439							2,203252	-99,973816	36,556976			
2,085162	-100,019562	36,238461							2,205119	-99,974037	36,556896			
2,090721	-100,021194	36,242588							2,20329	-99,973419	36,557743			
2,090014	-100,02166	36,246868							2,20514	-99,973709	36,557671			
2,095253	-100,022781	36,251175							2,203014	-99,973366	36,558365			
2,094491	-100,024452	36,254745							2,204631	-99,97377	36,558117			
2,099976	-100,02684	36,258404							2,202725	-99,973244	36,558796			
2,099476	-100,027977	36,262264							2,204795	-99,973526	36,558567			
2,105094	-100,029694	36,266212							2,202619	-99,973305	36,559029			
2,104382	-100,030319	36,270271							2,204313	-99,973724	36,558578			
2,109637	-100,031609	36,274342							2,202584	-99,973404	36,558956			
2,108904	-100,033401	36,277691							2,204725	-99,973701	36,558533			
2,114434	-100,035904	36,281132							2,202737	-99,973434	36,558857			
2,113943	-100,03717	36,284779							2,204634	-99,973923	36,558243			
2,11959	-100,038986	36,288528							2,202881	-99,973579	36,558537			
2,118879	-100,039711	36,292408							2,205058	-99,973885	36,558022			
2,124154	-100,041084	36,29631							2,203188	-99,97361	36,558315			
2,123413	-100,042938	36,299526							2,204893	-99,974052	36,557686			
2,128953	-100,045494	36,302853							2,203355	-99,973602	36,558067			
2,128442	-100,046806	36,3064							2,205162	-99,974022	36,557514			
2,134084	-100,048668	36,310078							2,203224	-99,973602	36,557922			
2,133347	-100,049423	36,313904							2,20528	-99,973938	36,557407			
2,138621	-100,050812	36,31778							2,203508	-99,973572	36,557766			
2,137852	-100,052673	36,320988							2,205365	-99,974174	36,557117			
2,143385	-100,055214	36,324329							2,203366	-99,973831	36,557461			
2,142842	-100,056526	36,3279							2,205296	-99,974113	36,556976			
2,148469	-100,058372	36,331619							2,203665	-99,973686	36,557388			
2,147696	-100,05912	36,335495							2,205395	-99,974113	36,556915			
2,152961	-100,060486	36,339439							2,203282	-99,973831	36,557293			
2,151883	-100,060738	36,343498							2,205179	-99,974091	36,556892			
2,156829	-100,061691	36,347534							2,203417	-99,973549	36,557453			
2,15543	-100,061615	36,351589							2,205084	-99,974014	36,557045			
2,160085	-100,062286	36,355549							2,202971	-99,973732	36,557472			
2,162823	-100,062462	36,363159							2,204604	-99,97393	36,557159			
2,160935	-100,062012	36,366741							2,202937	-99,97348	36,557709			
2,165134	-100,062401	36,370075							2,204432	-99,973938	36,557278			
2,163059	-100,06189	36,373215							2,202299	-99,973663	36,557686			
2,167087	-100,062256	36,376057							2,204083	-99,973915	36,557293			
2,164856	-100,061752	36,378662							2,202509	-99,973572	36,557701			
									2,204254	-99,974098	36,557148			
									2,202181	-99,973846	36,557465			
									2,204254	-99,974068	36,557018			
									2,202743	-99,973717	36,557388			
									2,204751	-99,974167	36,556873			
									2,202782	-99,973953	36,557201			
									2,204506	-99,974358	36,556629			
									2,203016	-99,973801	36,557129			
									2,205137	-99,974098	36,556747			
									2,203223	-99,973846	36,557152			
									2,204863	-99,974167	36,556759			
									2,203012	-99,973511	36,55743			
									2,205263	-99,973801	36,557144			
									2,202985	-99,973457	36,557674			
									2,204803	-99,97393	36,557224			
									2,203028	-99,973465	36,557751			
									2,205042	-99,973793	36,5574			
